id,nft_rank,rarity score,img_url,is_one_of_one,gender,head,clothes,hands,feet,background,trait_count
5296,6166,31.96,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5296,No,Female,Short Hair,Wrestling Uniform,Wrestling Gloves,None,Gym,3
6050,6167,31.96,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6050,No,Female,Short Hair,Wrestling Uniform,Wrestling Gloves,None,Gym,3
155,6168,31.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/155,No,Male,None,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,3
2434,6169,31.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2434,No,Male,None,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,3
2459,6170,31.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2459,No,Male,None,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,3
2930,6171,31.93,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2930,No,Male,None,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,3
1088,6172,31.87,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1088,No,Male,Short Hair,Tank Top,Weights,Black Boots,Alley,4
1793,6173,31.87,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1793,No,Male,Short Hair,Tank Top,Weights,Black Boots,Alley,4
2200,6174,31.87,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2200,No,Male,Short Hair,Tank Top,Weights,Black Boots,Alley,4
139,6175,31.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/139,No,Male,Undercut,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,4
525,6176,31.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/525,No,Male,Undercut,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,4
1419,6177,31.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1419,No,Male,Undercut,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,4
1545,6178,31.86,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1545,No,Male,Undercut,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,4
820,6179,31.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/820,No,Male,Short Hair,Tank Top,Weights,Black Boots,UFC Ring,4
2695,6180,31.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2695,No,Male,Short Hair,Tank Top,Weights,Black Boots,UFC Ring,4
3136,6181,31.84,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3136,No,Male,Short Hair,Tank Top,Weights,Black Boots,UFC Ring,4
4815,6182,31.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4815,No,Female,None,Black Pants,None,Black Boots,Ring,2
5621,6183,31.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5621,No,Female,None,Black Pants,None,Black Boots,Ring,2
901,6184,31.75,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/901,No,Male,Short Hair,Tank Top,None,None,Ring,2
921,6185,31.75,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/921,No,Male,Short Hair,Tank Top,None,None,Ring,2
1584,6186,31.75,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1584,No,Male,Short Hair,Tank Top,None,None,Ring,2
2033,6187,31.73,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2033,No,Male,Undercut,Wrestling Uniform,None,Socks,Ring,3
2571,6188,31.73,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2571,No,Male,Undercut,Wrestling Uniform,None,Socks,Ring,3
79,6189,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/79,No,Male,Short Hair,Wrestling Trunks,Weights,Black Boots,Gym,4
317,6190,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/317,No,Male,Short Hair,Wrestling Trunks,Weights,Black Boots,Gym,4
424,6191,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/424,No,Male,Short Hair,Wrestling Trunks,Weights,Black Boots,Gym,4
2152,6192,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2152,No,Male,Short Hair,Wrestling Trunks,Weights,Black Boots,Gym,4
1533,6193,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1533,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,Black Boots,Alley,4
1982,6194,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1982,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,Black Boots,Alley,4
2573,6195,31.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2573,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,Black Boots,Alley,4
419,6196,31.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/419,No,Male,Undercut,Wrestling Uniform,None,White Boots,Ring,3
1008,6197,31.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1008,No,Male,Undercut,Wrestling Uniform,None,White Boots,Ring,3
2920,6198,31.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2920,No,Male,Undercut,Wrestling Uniform,None,White Boots,Ring,3
3221,6199,31.69,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3221,No,Male,Undercut,Wrestling Uniform,None,White Boots,Ring,3
574,6200,31.67,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/574,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,Black Boots,UFC Ring,4
1609,6201,31.67,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1609,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,Black Boots,UFC Ring,4
5275,6202,31.67,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5275,No,Female,None,Wrestling Uniform,White Gloves,Black Boots,Gym,3
413,6203,31.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/413,No,Male,Short Hair,Tank Top,None,Black Boots,Beach,3
1022,6204,31.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1022,No,Male,Short Hair,Tank Top,None,Black Boots,Beach,3
3028,6205,31.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3028,No,Male,Short Hair,Tank Top,None,Black Boots,Beach,3
3269,6206,31.65,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3269,No,Male,Short Hair,Tank Top,None,Black Boots,Beach,3
5947,6207,31.64,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5947,No,Female,Undercut,Black Pants,Wrestling Gloves,Black Boots,Ring,4
296,6208,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/296,No,Male,None,Tank Top,Weights,Black Boots,Gym,3
748,6209,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/748,No,Male,None,Tank Top,Weights,Black Boots,Gym,3
2186,6210,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2186,No,Male,None,Tank Top,Weights,Black Boots,Gym,3
3035,6211,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3035,No,Male,None,Tank Top,Weights,Black Boots,Gym,3
4566,6212,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4566,No,Female,Undercut,Black Pants,Weights,Black Boots,Gym,4
4704,6213,31.54,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4704,No,Female,Undercut,Black Pants,Weights,Black Boots,Gym,4
3973,6214,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3973,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
4009,6215,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4009,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
5373,6216,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5373,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
6113,6217,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6113,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
6323,6218,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6323,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
6428,6219,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6428,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
6451,6220,31.53,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6451,No,Female,Undercut,Black Pants,White Gloves,None,Ring,3
6413,6221,31.51,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6413,No,Female,Undercut,Wrestling Uniform,Wrestling Gloves,None,Ring,3
9,6222,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/9,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
469,6223,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/469,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
1327,6224,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1327,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
1802,6225,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1802,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
2346,6226,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2346,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
2488,6227,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2488,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
2964,6228,31.47,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2964,No,Male,Short Hair,Tank Top,Boxing Gloves,Black Boots,Gym,4
3445,6229,31.45,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3445,No,Female,Undercut,Jacket,Weights,Black Boots,Ring,4
3550,6230,31.45,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3550,No,Female,Undercut,Jacket,Weights,Black Boots,Ring,4
3432,6231,31.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3432,No,Female,Headband,Black Pants,None,Black Boots,Ring,3
4317,6232,31.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4317,No,Female,Headband,Black Pants,None,Black Boots,Ring,3
5272,6233,31.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5272,No,Female,Headband,Black Pants,None,Black Boots,Ring,3
5509,6234,31.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5509,No,Female,Headband,Black Pants,None,Black Boots,Ring,3
6109,6235,31.42,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6109,No,Female,Headband,Black Pants,None,Black Boots,Ring,3
1578,6236,31.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1578,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,None,Ring,3
2697,6237,31.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2697,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,None,Ring,3
3087,6238,31.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3087,No,Male,Undercut,Wrestling Uniform,Weights,None,Gym,3
5566,6239,31.41,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5566,No,Female,Undercut,Wrestling Uniform,Weights,None,Gym,3
4627,6240,31.38,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4627,No,Female,Short Hair,Black Pants,Weights,Black Boots,Alley,4
396,6241,31.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/396,No,Male,None,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,3
3120,6242,31.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3120,No,Male,None,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,3
3312,6243,31.37,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3312,No,Male,None,Wrestling Uniform,Boxing Gloves,Black Boots,Gym,3
5361,6244,31.35,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5361,No,Female,Short Hair,Black Pants,Weights,Black Boots,UFC Ring,4
205,6245,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/205,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
976,6246,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/976,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
2080,6247,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2080,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
2106,6248,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2106,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
2804,6249,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2804,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
2921,6250,31.34,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2921,No,Male,Short Hair,Tank Top,None,Socks,Ring,3
95,6251,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/95,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
278,6252,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/278,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
617,6253,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/617,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
1130,6254,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1130,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
1214,6255,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1214,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
1217,6256,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1217,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
1555,6257,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1555,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
1764,6258,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1764,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
2535,6259,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2535,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
2647,6260,31.3,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2647,No,Male,Short Hair,Tank Top,None,White Boots,Ring,3
4101,6261,31.27,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4101,No,Female,Short Hair,Black Pants,White Gloves,Black Boots,Gym,4
5287,6262,31.27,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5287,No,Female,Short Hair,Black Pants,White Gloves,Black Boots,Gym,4
1807,6263,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1807,No,Male,Undercut,Wrestling Trunks,Weights,Black Boots,Ring,4
1991,6264,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1991,No,Male,Undercut,Wrestling Trunks,Weights,Black Boots,Ring,4
2277,6265,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2277,No,Male,Undercut,Wrestling Trunks,Weights,Black Boots,Ring,4
3434,6266,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3434,No,Female,Short Hair,Black Pants,None,None,Ring,2
4855,6267,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4855,No,Female,Short Hair,Black Pants,None,None,Ring,2
5408,6268,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5408,No,Female,Short Hair,Black Pants,None,None,Ring,2
6616,6269,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6616,No,Female,Short Hair,Black Pants,None,None,Ring,2
166,6270,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/166,No,Male,Short Hair,Wrestling Uniform,Weights,None,Alley,3
3015,6271,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3015,No,Male,Short Hair,Wrestling Uniform,Weights,None,Alley,3
4218,6272,31.26,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4218,No,Female,Short Hair,Wrestling Uniform,Weights,None,Alley,3
3514,6273,31.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3514,No,Female,Short Hair,Jacket,White Gloves,Black Boots,Ring,4
4409,6274,31.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4409,No,Female,Short Hair,Jacket,White Gloves,Black Boots,Ring,4
4494,6275,31.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4494,No,Female,Short Hair,Jacket,White Gloves,Black Boots,Ring,4
5166,6276,31.19,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5166,No,Female,Short Hair,Jacket,White Gloves,Black Boots,Ring,4
4216,6277,31.16,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4216,No,Female,None,Black Pants,Wrestling Gloves,Black Boots,Ring,3
5502,6278,31.16,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5502,No,Female,None,Black Pants,Wrestling Gloves,Black Boots,Ring,3
6357,6279,31.16,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6357,No,Female,None,Black Pants,Wrestling Gloves,Black Boots,Ring,3
4984,6280,31.15,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4984,No,Female,Short Hair,Wrestling Uniform,White Gloves,None,Gym,3
214,6281,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/214,No,Male,Undercut,Tank Top,Boxing Gloves,Black Boots,Ring,4
917,6282,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/917,No,Male,Undercut,Tank Top,Boxing Gloves,Black Boots,Ring,4
1767,6283,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1767,No,Male,Undercut,Tank Top,Boxing Gloves,Black Boots,Ring,4
1948,6284,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1948,No,Male,Undercut,Tank Top,Boxing Gloves,Black Boots,Ring,4
3062,6285,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3062,No,Male,Undercut,Tank Top,Boxing Gloves,Black Boots,Ring,4
1153,6286,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1153,No,Male,Short Hair,Tank Top,Weights,None,Gym,3
2536,6287,31.02,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2536,No,Male,Short Hair,Tank Top,Weights,None,Gym,3
45,6288,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/45,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
266,6289,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/266,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
566,6290,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/566,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
932,6291,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/932,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
958,6292,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/958,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
1275,6293,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1275,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
1431,6294,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1431,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
1487,6295,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1487,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
1944,6296,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1944,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
2295,6297,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2295,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
2609,6298,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2609,No,Male,None,Wrestling Uniform,None,Black Boots,Ring,2
3375,6299,30.95,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3375,No,Female,None,Wrestling Uniform,None,Black Boots,Ring,2
480,6300,30.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/480,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,None,Gym,3
548,6301,30.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/548,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,None,Gym,3
1306,6302,30.85,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1306,No,Male,Short Hair,Wrestling Uniform,Boxing Gloves,None,Gym,3
4491,6303,30.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4491,No,Female,Undercut,Black Pants,White Gloves,Black Boots,Ring,4
4596,6304,30.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4596,No,Female,Undercut,Black Pants,White Gloves,Black Boots,Ring,4
4668,6305,30.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4668,No,Female,Undercut,Black Pants,White Gloves,Black Boots,Ring,4
5884,6306,30.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5884,No,Female,Undercut,Black Pants,White Gloves,Black Boots,Ring,4
5923,6307,30.83,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/5923,No,Female,Undercut,Black Pants,White Gloves,Black Boots,Ring,4
4804,6308,30.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/4804,No,Female,Undercut,Wrestling Uniform,Wrestling Gloves,Black Boots,Ring,4
6565,6309,30.81,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/6565,No,Female,Undercut,Wrestling Uniform,Wrestling Gloves,Black Boots,Ring,4
3000,6310,30.78,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/3000,No,Male,None,Wrestling Trunks,Weights,Black Boots,Ring,3
47,6311,30.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/47,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,4
529,6312,30.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/529,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,4
1007,6313,30.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/1007,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,4
2107,6314,30.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2107,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,4
2406,6315,30.71,QmSqwxNFMeFtgdCnjBTTixx46Wi6TH9FtQ5jAp98JnAoeR/2406,No,Male,Short Hair,Wrestling Trunks,Boxing Gloves,Black Boots,Ring,4
